step,timestamp,asset,timeframe,split,episode_id,run_id,seed,bar_index,price,action_raw,position,reward,gross_return,net_return,equity,pnl,commission_paid,slippage_paid,trade_cost,trades
537,2017-12-26 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,537,741.1,0.03528451919555664,1.0,0.0005050000000001091,0.000504824321136354,0.000504824321136354,10008.529999999995,5.050000000001091,0.0,,0.0,54
538,2017-12-26 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,538,744.42,0.06437742710113525,1.0,0.0003319999999999709,0.0003317170453602787,0.0003317170453602787,10011.849999999995,3.319999999999709,0.0,,0.0,54
539,2017-12-26 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,539,750.0,0.10960137844085693,1.0,0.0005579999999999927,0.0005573395526301264,0.0005573395526301264,10017.429999999995,5.579999999999927,0.0,,0.0,54
540,2017-12-27 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,540,761.0,0.14054083824157715,1.0,0.0011,0.0010980860360391843,0.0010980860360391843,10028.429999999995,11.0,0.0,,0.0,54
541,2017-12-27 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,541,762.48,0.14163553714752197,1.0,0.00014799999999995635,0.00014758042884076213,0.00014758042884076213,10029.909999999994,1.4799999999995634,0.0,,0.0,54
542,2017-12-27 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,542,748.78,0.18054699897766113,1.0,-0.0013699999999998908,-0.0013659145495820916,-0.0013659145495820916,10016.209999999995,-13.699999999998909,0.0,,0.0,54
543,2017-12-27 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,543,732.8,0.14130568504333496,1.0,-0.0015980000000001382,-0.0015954138341749413,-0.0015954138341749413,10000.229999999994,-15.980000000001382,0.0,,0.0,54
544,2017-12-27 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,544,721.75,0.12424898147583008,1.0,-0.0011049999999999272,-0.0011049745855844595,-0.0011049745855844595,9989.179999999995,-11.049999999999272,0.0,,0.0,54
545,2017-12-27 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,545,739.89,0.13270151615142822,1.0,0.0018139999999999417,0.0018159648739936038,0.0018159648739936038,10007.319999999994,18.139999999999418,0.0,,0.0,54
546,2017-12-28 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,546,695.94,0.07078146934509277,1.0,-0.004394999999999891,-0.004391785213223813,-0.004391785213223813,9963.369999999995,-43.94999999999891,0.0,,0.0,54
547,2017-12-28 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,547,687.52,0.07853901386260986,1.0,-0.0008420000000000072,-0.0008450955851283327,-0.0008450955851283327,9954.949999999995,-8.420000000000073,0.0,,0.0,54
548,2017-12-28 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,548,668.79,0.05577969551086426,1.0,-0.0018730000000001382,-0.0018814760496036033,-0.0018814760496036033,9936.219999999994,-18.730000000001382,0.0,,0.0,54
549,2017-12-28 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,549,701.0,0.08963406085968018,1.0,0.0032210000000000944,0.003241675405737893,0.003241675405737893,9968.429999999995,32.210000000000946,0.0,,0.0,54
550,2017-12-28 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,550,688.2,-0.012568831443786621,1.0,-0.0012799999999999272,-0.001284053757713028,-0.001284053757713028,9955.629999999996,-12.799999999999272,0.0,,0.0,54
551,2017-12-28 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,551,707.89,0.042566776275634766,-1.0,-0.0019709999999999125,-0.0019797843029521122,-0.0019797843029521122,9935.919999999996,-19.709999999999127,0.0,,0.0,55
552,2017-12-29 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,552,735.11,0.026641130447387695,1.0,0.0024,0.002415478385494248,0.002415478385494248,9959.919999999996,24.0,0.0,,0.0,56
553,2017-12-29 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,553,731.88,0.07609164714813232,1.0,-0.0003230000000001382,-0.000324299793572778,-0.000324299793572778,9956.689999999995,-3.2300000000013824,0.0,,0.0,56
554,2017-12-29 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,554,727.13,0.05812811851501465,1.0,-0.000475,-0.0004770661735978525,-0.0004770661735978525,9951.939999999995,-4.75,0.0,,0.0,56
555,2017-12-29 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,555,750.66,0.05318343639373779,1.0,0.0023530000000000655,0.002364363129198997,0.002364363129198997,9975.469999999996,23.530000000000655,0.0,,0.0,56
556,2017-12-29 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,556,747.96,0.0625830888748169,1.0,-0.0002699999999998909,-0.00027066393864137825,-0.00027066393864137825,9972.769999999997,-2.6999999999989086,0.0,,0.0,56
557,2017-12-29 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,557,733.99,0.02153182029724121,1.0,-0.0013970000000001165,-0.0014008144176594034,-0.0014008144176594034,9958.799999999996,-13.970000000001164,0.0,,0.0,56
558,2017-12-30 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,558,691.1,-0.003997147083282471,1.0,-0.004288999999999942,-0.004306743784391638,-0.004306743784391638,9915.909999999996,-42.88999999999942,0.0,,0.0,56
559,2017-12-30 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,559,707.01,-0.01009070873260498,-1.0,-0.0015150000000001456,-0.0015278476710661414,-0.0015278476710661414,9900.759999999995,-15.150000000001455,0.0,,0.0,57
560,2017-12-30 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,560,698.19,-0.0011680126190185547,-1.0,0.0008819999999999709,0.000890840703137912,0.000890840703137912,9909.579999999994,8.819999999999709,0.0,,0.0,57
561,2017-12-30 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,561,673.27,-0.01327216625213623,-1.0,0.0024920000000000072,0.0025147382633774677,0.0025147382633774677,9934.499999999995,24.920000000000073,0.0,,0.0,57
562,2017-12-30 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,562,700.98,-0.036840617656707764,-1.0,-0.002770999999999913,-0.002789269716643932,-0.002789269716643932,9906.789999999995,-27.709999999999127,0.0,,0.0,57
563,2017-12-30 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,563,681.06,-0.02721625566482544,-1.0,0.0019920000000000072,0.0020107421273692166,0.0020107421273692166,9926.709999999995,19.920000000000073,0.0,,0.0,57
564,2017-12-31 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,564,697.98,0.007307887077331543,-1.0,-0.0016920000000000073,-0.0017044922235060842,-0.0017044922235060842,9909.789999999995,-16.920000000000073,0.0,,0.0,57
565,2017-12-31 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,565,697.0,0.007663607597351074,1.0,0.0001540000000000873,0.00015540188036284057,0.00015540188036284057,9911.329999999996,1.5400000000008731,0.0,,0.0,58
566,2017-12-31 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,566,709.89,0.04304933547973633,1.0,0.0012889999999999419,0.0013005318156089469,0.0013005318156089469,9924.219999999996,12.889999999999418,0.0,,0.0,58
567,2017-12-31 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,567,720.03,0.03473389148712158,1.0,0.0010140000000001237,0.0010217427666860711,0.0010217427666860711,9934.359999999997,10.140000000001237,0.0,,0.0,58
568,2017-12-31 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,568,731.76,0.08279383182525635,1.0,0.0011729999999999564,0.0011807504459270216,0.0011807504459270216,9946.089999999997,11.729999999999563,0.0,,0.0,58
569,2017-12-31 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,569,733.98,0.0905148983001709,1.0,0.00022199999999993452,0.00022320328893055924,0.00022320328893055924,9948.309999999996,2.219999999999345,0.0,,0.0,58
570,2018-01-01 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,570,734.5,0.05060923099517822,1.0,5.2000000000043656e-05,5.2270184584159195e-05,5.2270184584159195e-05,9948.829999999996,0.5200000000004366,0.0,,0.0,58
571,2018-01-01 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,571,751.99,0.07058203220367432,1.0,0.0017489999999999782,0.0017579956638117033,0.0017579956638117033,9966.319999999996,17.48999999999978,0.0,,0.0,58
572,2018-01-01 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,572,741.01,0.06883537769317627,1.0,-0.0010979999999999564,-0.0011017105611699773,-0.0011017105611699773,9955.339999999997,-10.979999999999563,0.0,,0.0,58
573,2018-01-01 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,573,748.8,0.045781850814819336,1.0,0.0007789999999999054,0.0007824946209771898,0.0007824946209771898,9963.129999999996,7.789999999999054,0.0,,0.0,58
574,2018-01-01 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,574,746.23,0.06615293025970459,1.0,-0.0002569999999999709,-0.0002579510655787599,-0.0002579510655787599,9960.559999999996,-2.569999999999709,0.0,,0.0,58
575,2018-01-01 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,575,754.99,0.06309723854064941,1.0,0.0008760000000000218,0.0008794686242540803,0.0008794686242540803,9969.319999999996,8.760000000000218,0.0,,0.0,58
576,2018-01-02 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,576,826.92,0.08245491981506348,1.0,0.007193000000000029,0.00721513603736266,0.00721513603736266,10041.249999999996,71.93000000000029,0.0,,0.0,58
577,2018-01-02 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,577,847.6,0.06935441493988037,1.0,0.002068000000000029,0.0020595045437570322,0.0020595045437570322,10061.929999999997,20.68000000000029,0.0,,0.0,58
578,2018-01-02 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,578,849.1,0.10232782363891602,1.0,0.00015,0.0001490767675783871,0.0001490767675783871,10063.429999999997,1.5,0.0,,0.0,58
579,2018-01-02 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,579,865.56,0.11501061916351318,1.0,0.0016459999999999127,0.0016356252291712798,0.0016356252291712798,10079.889999999996,16.459999999999127,0.0,,0.0,58
580,2018-01-02 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,580,850.97,0.13182330131530762,1.0,-0.0014590000000000145,-0.001447436430357886,-0.001447436430357886,10065.299999999996,-14.590000000000146,0.0,,0.0,58
581,2018-01-02 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,581,855.28,0.11269307136535645,1.0,0.000431000000000131,0.0004282038289967822,0.0004282038289967822,10069.609999999997,4.31000000000131,0.0,,0.0,58
582,2018-01-03 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,582,853.07,0.10720062255859375,1.0,-0.00022100000000009457,-0.0002194722536424893,-0.0002194722536424893,10067.399999999996,-2.210000000000946,0.0,,0.0,58
583,2018-01-03 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,583,876.02,0.08921074867248535,1.0,0.0022950000000000726,0.002279635258358736,0.002279635258358736,10090.349999999997,22.950000000000728,0.0,,0.0,58
584,2018-01-03 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,584,863.02,0.08941447734832764,1.0,-0.0013,-0.001288359670378134,-0.001288359670378134,10077.349999999997,-13.0,0.0,,0.0,58
585,2018-01-03 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,585,876.0,0.06990993022918701,1.0,0.0012979999999999563,0.0012880370335454825,0.0012880370335454825,10090.329999999996,12.979999999999563,0.0,,0.0,58
586,2018-01-03 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,586,917.64,0.08842194080352783,1.0,0.004163999999999942,0.004126723308355567,0.004126723308355567,10131.969999999996,41.63999999999942,0.0,,0.0,58
587,2018-01-03 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,587,934.03,0.10543060302734375,1.0,0.0016390000000001236,0.0016176518485547474,0.0016176518485547474,10148.359999999997,16.390000000001237,0.0,,0.0,58
588,2018-01-04 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,588,927.57,0.09945130348205566,1.0,-0.0006460000000000946,-0.0006365560543773524,-0.0006365560543773524,10141.899999999996,-6.460000000000946,0.0,,0.0,58
589,2018-01-04 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,589,938.29,0.11656641960144043,1.0,0.0010719999999999346,0.0010570011536299264,0.0010570011536299264,10152.619999999995,10.719999999999345,0.0,,0.0,58
590,2018-01-04 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,590,949.99,0.15956664085388184,1.0,0.0011700000000000727,0.0011524118897388786,0.0011524118897388786,10164.319999999996,11.700000000000728,0.0,,0.0,58
591,2018-01-04 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,591,989.95,0.11251592636108398,1.0,0.003996000000000095,0.003931399247564122,0.003931399247564122,10204.279999999997,39.960000000000946,0.0,,0.0,58
592,2018-01-04 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,592,951.0,0.1303267478942871,1.0,-0.003895000000000073,-0.0038170257970185782,-0.0038170257970185782,10165.329999999996,-38.95000000000073,0.0,,0.0,58
593,2018-01-04 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,593,940.0,0.15425872802734375,1.0,-0.0011,-0.0010821094839026382,-0.0010821094839026382,10154.329999999996,-11.0,0.0,,0.0,58
594,2018-01-05 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,594,1003.01,0.09244108200073242,1.0,0.006301000000000022,0.00620523461419909,0.00620523461419909,10217.339999999997,63.01000000000022,0.0,,0.0,58
595,2018-01-05 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,595,1030.0,0.14120161533355713,1.0,0.0026989999999999783,0.0026415877322277415,0.0026415877322277415,10244.329999999996,26.98999999999978,0.0,,0.0,58
596,2018-01-05 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,596,995.98,0.08229458332061768,1.0,-0.0034020000000000434,-0.0033208613935709263,-0.0033208613935709263,10210.309999999996,-34.02000000000044,0.0,,0.0,58
597,2018-01-05 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,597,981.5,0.05793952941894531,1.0,-0.0014479999999999563,-0.001418174374725113,-0.001418174374725113,10195.829999999996,-14.479999999999563,0.0,,0.0,58
598,2018-01-05 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,598,970.8,0.05390429496765137,1.0,-0.0010700000000000728,-0.0010494486471430704,-0.0010494486471430704,10185.129999999996,-10.700000000000728,0.0,,0.0,58
599,2018-01-05 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,599,959.3,-0.006433427333831787,1.0,-0.00115,-0.0011290970267438909,-0.0011290970267438909,10173.629999999996,-11.5,0.0,,0.0,58
600,2018-01-06 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,600,962.61,-0.012359678745269775,-1.0,-0.0005909999999999854,-0.0005809135972116007,-0.0005809135972116007,10167.719999999996,-5.9099999999998545,0.0,,0.0,59
601,2018-01-06 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,601,992.02,0.01219785213470459,-1.0,-0.0029409999999999853,-0.002892487204604362,-0.002892487204604362,10138.309999999996,-29.409999999999854,0.0,,0.0,59
602,2018-01-06 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,602,998.0,0.014446735382080078,1.0,0.00025600000000013096,0.00025250756782948153,0.00025250756782948153,10140.869999999997,2.5600000000013097,0.0,,0.0,60
603,2018-01-06 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,603,1007.52,0.03724169731140137,1.0,0.0009520000000000436,0.0009387754699547908,0.0009387754699547908,10150.389999999998,9.520000000000437,0.0,,0.0,60
604,2018-01-06 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,604,1011.05,0.03026437759399414,1.0,0.00035299999999988357,0.00034776988864455816,0.00034776988864455816,10153.919999999996,3.529999999998836,0.0,,0.0,60
605,2018-01-06 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,605,1004.11,0.06653022766113281,1.0,-0.000693999999999869,-0.0006834798777219727,-0.0006834798777219727,10146.979999999998,-6.93999999999869,0.0,,0.0,60
606,2018-01-07 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,606,1057.36,0.04761099815368652,1.0,0.005325,0.005247866852994686,0.005247866852994686,10200.229999999998,53.25,0.0,,0.0,60
607,2018-01-07 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,607,1085.77,-0.014999628067016602,1.0,0.0028409999999999855,0.0027852313134115467,0.0027852313134115467,10228.639999999998,28.409999999999854,0.0,,0.0,60
608,2018-01-07 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,608,1080.2,0.032025814056396484,-1.0,0.0005569999999999709,0.0005445494220150196,0.0005445494220150196,10234.209999999997,5.569999999999709,0.0,,0.0,61
609,2018-01-07 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,609,1097.48,0.01083219051361084,1.0,0.0015139999999999418,0.0014793520945924914,0.0014793520945924914,10249.349999999997,15.139999999999418,0.0,,0.0,62
610,2018-01-07 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,610,1100.95,0.04620957374572754,1.0,0.0003470000000001164,0.0003385580549011562,0.0003385580549011562,10252.819999999998,3.470000000001164,0.0,,0.0,62
611,2018-01-07 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,611,1123.09,0.03990936279296875,1.0,0.0022139999999999417,0.002159405900035251,0.002159405900035251,10274.959999999997,22.139999999999418,0.0,,0.0,62
612,2018-01-08 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,612,1208.55,0.07307612895965576,1.0,0.008545999999999913,0.00831730731798461,0.00831730731798461,10360.419999999996,85.45999999999913,0.0,,0.0,62
613,2018-01-08 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,613,1198.05,0.05187094211578369,1.0,-0.00105,-0.0010134724267935088,-0.0010134724267935088,10349.919999999996,-10.5,0.0,,0.0,62
614,2018-01-08 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,614,1142.3,0.08597111701965332,1.0,-0.005575,-0.005386515064850744,-0.005386515064850744,10294.169999999996,-55.75,0.0,,0.0,62
615,2018-01-08 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,615,1059.93,0.06984853744506836,1.0,-0.008236999999999899,-0.008001616448921963,-0.008001616448921963,10211.799999999997,-82.36999999999898,0.0,,0.0,62
616,2018-01-08 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,616,1155.02,0.06829380989074707,1.0,0.009509000000000014,0.009311776572200803,0.009311776572200803,10306.889999999998,95.09000000000015,0.0,,0.0,62
617,2018-01-08 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,617,1133.18,0.04698657989501953,1.0,-0.0021840000000000145,-0.0021189709019888785,-0.0021189709019888785,10285.049999999997,-21.840000000000146,0.0,,0.0,62
618,2018-01-09 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,618,1200.21,0.045685768127441406,1.0,0.006703000000000066,0.006517226459764481,0.006517226459764481,10352.079999999998,67.03000000000065,0.0,,0.0,62
619,2018-01-09 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,619,1212.0,0.11111009120941162,1.0,0.0011789999999999054,0.0011389015540837258,0.0011389015540837258,10363.869999999997,11.789999999999054,0.0,,0.0,62
620,2018-01-09 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,620,1218.98,0.14904510974884033,1.0,0.0006979999999999564,0.0006734935887848424,0.0006734935887848424,10370.849999999997,6.979999999999563,0.0,,0.0,62
621,2018-01-09 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,621,1200.02,0.1024942398071289,1.0,-0.0018959999999999127,-0.0018282011599819814,-0.0018282011599819814,10351.889999999998,-18.959999999999127,0.0,,0.0,62
622,2018-01-09 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,622,1205.0,0.11001372337341309,1.0,0.0004979999999999564,0.0004810715724374549,0.0004810715724374549,10356.869999999997,4.979999999999563,0.0,,0.0,62
623,2018-01-09 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,623,1291.0,0.1212843656539917,1.0,0.0086,0.00830366703453843,0.00830366703453843,10442.869999999997,86.0,0.0,,0.0,62
624,2018-01-10 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,624,1350.0,0.11906647682189941,1.0,0.0059,0.00564978784567844,0.00564978784567844,10501.869999999997,59.0,0.0,,0.0,62
625,2018-01-10 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,625,1311.01,0.0751955509185791,1.0,-0.003898999999999978,-0.003712672124107401,-0.003712672124107401,10462.879999999997,-38.98999999999978,0.0,,0.0,62
626,2018-01-10 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,626,1338.11,0.13902485370635986,1.0,0.002710000000000036,0.00259010903307697,0.00259010903307697,10489.979999999998,27.100000000000364,0.0,,0.0,62
627,2018-01-10 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,627,1348.99,0.1492476463317871,1.0,0.00108799999999992,0.0010371802424789373,0.0010371802424789373,10500.859999999997,10.8799999999992,0.0,,0.0,62
628,2018-01-10 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,628,1296.04,0.11654269695281982,1.0,-0.005295000000000073,-0.00504244414267029,-0.00504244414267029,10447.909999999996,-52.95000000000073,0.0,,0.0,62
629,2018-01-10 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,629,1247.0,0.089508056640625,1.0,-0.004903999999999906,-0.0046937617188508585,-0.0046937617188508585,10398.869999999997,-49.039999999999054,0.0,,0.0,62
630,2018-01-11 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,630,1160.0,0.1172029972076416,1.0,-0.0087,-0.00836629364536724,-0.00836629364536724,10311.869999999997,-87.0,0.0,,0.0,62
631,2018-01-11 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,631,1227.97,0.05101478099822998,1.0,0.006796999999999934,0.006591432979663181,0.006591432979663181,10379.839999999997,67.96999999999935,0.0,,0.0,62
632,2018-01-11 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,632,1190.3,0.010476946830749512,1.0,-0.0037670000000000073,-0.003629150352991962,-0.003629150352991962,10342.169999999996,-37.67000000000007,0.0,,0.0,62
633,2018-01-11 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,633,1225.0,0.011872172355651855,1.0,0.003470000000000073,0.003355195283001608,0.003355195283001608,10376.869999999997,34.70000000000073,0.0,,0.0,62
634,2018-01-11 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,634,1176.99,-0.0038290023803710938,1.0,-0.004801000000000021,-0.004626635970191419,-0.004626635970191419,10328.859999999997,-48.01000000000022,0.0,,0.0,62
635,2018-01-11 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,635,1138.93,0.06047654151916504,-1.0,0.0036100000000000364,0.0034950614104557885,0.0034950614104557885,10364.959999999997,36.100000000000364,0.0,,0.0,63
636,2018-01-12 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,636,1221.4,0.09276354312896729,1.0,0.008742999999999846,0.008435150738642358,0.008435150738642358,10452.389999999996,87.42999999999847,0.0,,0.0,64
637,2018-01-12 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,637,1220.0,0.10141944885253906,1.0,-0.0001399999999999636,-0.00013394065854791456,-0.00013394065854791456,10450.989999999996,-1.3999999999996362,0.0,,0.0,64
638,2018-01-12 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,638,1220.0,0.07306790351867676,1.0,0.0,0.0,0.0,10450.989999999996,0.0,0.0,,0.0,64
639,2018-01-12 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,639,1216.0,0.10961151123046875,1.0,-0.0004,-0.0003827388601462638,-0.0003827388601462638,10446.989999999996,-4.0,0.0,,0.0,64
640,2018-01-12 16:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,640,1253.06,0.054219722747802734,1.0,0.003705999999999949,0.0035474332798250503,0.0035474332798250503,10484.049999999996,37.05999999999949,0.0,,0.0,64
641,2018-01-12 20:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,641,1253.87,0.06749022006988525,1.0,8.100000000013096e-05,7.726021909484502e-05,7.726021909484502e-05,10484.859999999997,0.8100000000013097,0.0,,0.0,64
642,2018-01-13 00:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,642,1282.1,0.01363992691040039,1.0,0.002822999999999956,0.0026924536903687383,0.0026924536903687383,10513.089999999997,28.229999999999563,0.0,,0.0,64
643,2018-01-13 04:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,643,1330.57,0.02993464469909668,1.0,0.004846999999999935,0.004610442790844496,0.004610442790844496,10561.559999999996,48.469999999999345,0.0,,0.0,64
644,2018-01-13 08:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,644,1337.1,0.059188127517700195,1.0,0.0006530000000000655,0.0006182798753215109,0.0006182798753215109,10568.089999999997,6.530000000000655,0.0,,0.0,64
645,2018-01-13 12:00:00,unknown_asset,,train_epoch,asset_seed0::train_epoch,asset_seed0,0,645,1357.0,0.08615076541900635,1.0,0.0019899999999999636,0.0018830271127516555,0.0018830271127516555,10587.989999999996,19.899999999999636,0.0,,0.0,64
